Row ID,Order ID,Product ID,Ship Date,Ship Mode,Customer ID,Order Date,Order_Data_year,Order_Data_month,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,unitprice,Promotion name
3137,CA-2017-164168,TEC-PH-10004908,2017.11.18,Standard Class,LS-16975,2022.11.12,"2,022",11,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,Technology,Phones,Panasonic KX TS3282W Corded phone,88320,1,20%,110400,월간 정기 쿠폰
3138,CA-2017-164168,OFF-EN-10001219,2017.11.18,Standard Class,LS-16975,2022.11.12,"2,022",11,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15840,2,20%,9900,월간 정기 쿠폰
3139,CA-2017-164168,TEC-AC-10004568,2017.11.18,Standard Class,LS-16975,2022.11.12,"2,022",11,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,Technology,Accessories,Maxell LTO Ultrium - 800 GB,58080,2,20%,36300,월간 정기 쿠폰
3140,CA-2017-164168,FUR-FU-10001756,2017.11.18,Standard Class,LS-16975,2022.11.12,"2,022",11,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",29640,3,60%,24700,VIP쿠폰
3472,CA-2017-122644,OFF-PA-10003673,2017.11.17,Standard Class,SF-20965,2022.11.12,"2,022",11,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Paper,Strathmore Photo Mount Cards,14080,2,20%,8800,월간 정기 쿠폰
3473,CA-2017-122644,TEC-AC-10003614,2017.11.17,Standard Class,SF-20965,2022.11.12,"2,022",11,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",24000,2,20%,15000,월간 정기 쿠폰
4741,CA-2017-164364,OFF-LA-10004853,2017.11.16,Standard Class,CS-12355,2022.11.12,"2,022",11,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Labels,Avery 483,12800,2,0%,6400,
4742,CA-2017-164364,OFF-AR-10000315,2017.11.16,Standard Class,CS-12355,2022.11.12,"2,022",11,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",11700,3,0%,3900,
4743,CA-2017-164364,OFF-SU-10000381,2017.11.16,Standard Class,CS-12355,2022.11.12,"2,022",11,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,36300,3,0%,12100,
4827,US-2017-136707,OFF-BI-10003460,2017.11.15,First Class,JE-15610,2022.11.12,"2,022",11,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Binders,Acco 3-Hole Punch,17920,4,20%,5600,월간 정기 쿠폰
6213,CA-2017-149944,OFF-FA-10003495,2017.11.16,Second Class,MB-17305,2022.11.12,"2,022",11,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,Office Supplies,Fasteners,Staples,23700,3,0%,7900,
6214,CA-2017-149944,OFF-AP-10004708,2017.11.16,Second Class,MB-17305,2022.11.12,"2,022",11,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,98800,2,0%,49400,
7769,CA-2017-154088,OFF-PA-10003651,2017.11.17,Standard Class,LB-16735,2022.11.12,"2,022",11,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,Office Supplies,Paper,Xerox 1968,34400,5,20%,8600,월간 정기 쿠폰
8429,US-2017-132220,TEC-AC-10004227,2017.11.16,Standard Class,DJ-13510,2022.11.12,"2,022",11,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,80640,6,20%,16800,월간 정기 쿠폰
9639,US-2017-125808,OFF-PA-10001846,2017.11.15,Second Class,EP-13915,2022.11.12,"2,022",11,Emily Phan,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Paper,Xerox 1899,15000,2,0%,7500,
9720,CA-2017-166835,OFF-ST-10002574,2017.11.14,Second Class,DK-13375,2022.11.12,"2,022",11,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",287200,2,20%,179500,월간 정기 쿠폰
85,US-2017-119662,OFF-ST-10003656,2017.11.16,First Class,CS-12400,2022.11.13,"2,022",11,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,Office Supplies,Storage,Safco Industrial Wire Shelving,299280,3,20%,124700,월간 정기 쿠폰
1551,US-2017-124926,OFF-AP-10004868,2017.11.18,Second Class,ME-17320,2022.11.13,"2,022",11,Maria Etezadi,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,12120,6,80%,10100,VIP쿠폰
2628,US-2017-165344,TEC-AC-10002399,2017.11.15,First Class,SB-20290,2022.11.13,"2,022",11,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,79040,4,20%,24700,월간 정기 쿠폰
2629,US-2017-165344,TEC-MA-10002210,2017.11.15,First Class,SB-20290,2022.11.13,"2,022",11,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,848820,7,70%,404200,VIP쿠폰
2630,US-2017-165344,OFF-BI-10003196,2017.11.15,First Class,SB-20290,2022.11.13,"2,022",11,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,14400,10,70%,4800,VIP쿠폰
3700,CA-2017-160416,TEC-AC-10004114,2017.11.18,Second Class,AD-10180,2022.11.13,"2,022",11,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,212800,4,0%,53200,
3783,CA-2017-165204,OFF-PA-10003424,2017.11.16,Second Class,MN-17935,2022.11.13,"2,022",11,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",11520,3,20%,4800,월간 정기 쿠폰
3784,CA-2017-165204,OFF-ST-10003716,2017.11.16,Second Class,MN-17935,2022.11.13,"2,022",11,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,936000,4,20%,292500,월간 정기 쿠폰
4866,CA-2017-122490,FUR-CH-10001215,2017.11.18,Standard Class,TT-21070,2022.11.13,"2,022",11,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,3125760,6,20%,651200,월간 정기 쿠폰
4867,CA-2017-122490,OFF-BI-10001718,2017.11.18,Standard Class,TT-21070,2022.11.13,"2,022",11,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,731280,11,20%,83100,월간 정기 쿠폰
4868,CA-2017-122490,OFF-ST-10000991,2017.11.18,Standard Class,TT-21070,2022.11.13,"2,022",11,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,448200,3,0%,149400,
4869,CA-2017-122490,OFF-LA-10001613,2017.11.18,Standard Class,TT-21070,2022.11.13,"2,022",11,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Labels,Avery File Folder Labels,11100,3,0%,3700,
5441,US-2017-153633,OFF-AR-10002335,2017.11.18,Second Class,TC-21295,2022.11.13,"2,022",11,Toby Carlisle,Consumer,United States,Jupiter,Florida,33458,South,Office Supplies,Art,DIXON Oriole Pencils,2640,1,20%,3300,월간 정기 쿠폰
5805,CA-2017-113873,OFF-ST-10000943,2017.11.19,Standard Class,KE-16420,2022.11.13,"2,022",11,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,80320,4,20%,25100,월간 정기 쿠폰
5806,CA-2017-113873,FUR-BO-10003441,2017.11.19,Standard Class,KE-16420,2022.11.13,"2,022",11,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",267648,3,32%,131200,VIP쿠폰
6747,CA-2017-159156,TEC-PH-10004389,2017.11.16,First Class,KB-16600,2022.11.13,"2,022",11,Ken Brennan,Corporate,United States,New York City,New York,10009,East,Technology,Phones,Nokia Lumia 925,818500,5,0%,163700,
7758,CA-2017-112844,TEC-PH-10003988,2017.11.16,Second Class,SP-20620,2022.11.13,"2,022",11,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",56400,4,0%,14100,
7759,CA-2017-112844,FUR-FU-10004845,2017.11.16,Second Class,SP-20620,2022.11.13,"2,022",11,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",201300,3,0%,67100,
8320,CA-2017-133620,OFF-ST-10004634,2017.11.18,Standard Class,EM-14065,2022.11.13,"2,022",11,Erin Mull,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,"Personal Folder Holder, Ebony",14500,1,0%,14500,
8554,US-2017-102904,TEC-AC-10000927,2017.11.20,Standard Class,CB-12025,2022.11.13,"2,022",11,Cassandra Brandow,Consumer,United States,Decatur,Alabama,35601,South,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,311200,8,0%,38900,
8612,CA-2017-123624,TEC-AC-10000682,2017.11.17,Second Class,SE-20110,2022.11.13,"2,022",11,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,107500,5,0%,21500,
9672,US-2017-140312,TEC-PH-10003442,2017.11.19,Standard Class,KL-16645,2022.11.13,"2,022",11,Ken Lonsdale,Consumer,United States,Dublin,California,94568,West,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,28400,5,20%,7100,월간 정기 쿠폰
615,CA-2017-138611,TEC-PH-10000011,2017.11.17,Second Class,CK-12595,2022.11.14,"2,022",11,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,Technology,Phones,PureGear Roll-On Screen Protector,155400,10,40%,25900,VIP쿠폰
616,CA-2017-138611,OFF-BI-10002949,2017.11.17,Second Class,CK-12595,2022.11.14,"2,022",11,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,Office Supplies,Binders,Prestige Round Ring Binders,4740,2,70%,7900,VIP쿠폰
961,CA-2017-152142,FUR-CH-10002965,2017.11.19,Standard Class,LW-16990,2022.11.14,"2,022",11,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",417920,2,20%,261200,월간 정기 쿠폰
1073,CA-2017-106943,OFF-BI-10003669,2017.11.19,Standard Class,FO-14305,2022.11.14,"2,022",11,Frank Olsen,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,3M Organizer Strips,11200,2,20%,7000,월간 정기 쿠폰
5190,US-2017-136679,TEC-AC-10004855,2017.11.18,Standard Class,XP-21865,2022.11.14,"2,022",11,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,Central,Technology,Accessories,V7 USB Numeric Keypad,217920,6,20%,45400,월간 정기 쿠폰
5191,US-2017-136679,OFF-AR-10003582,2017.11.18,Standard Class,XP-21865,2022.11.14,"2,022",11,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,Central,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",58400,2,20%,36500,월간 정기 쿠폰
8686,CA-2017-137323,OFF-ST-10003996,2017.11.18,Second Class,PW-19030,2022.11.14,"2,022",11,Pauline Webber,Corporate,United States,Watertown,New York,13601,East,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",124800,6,0%,20800,
8875,CA-2017-142489,OFF-BI-10003684,2017.11.16,Second Class,TC-21295,2022.11.14,"2,022",11,Toby Carlisle,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,28500,5,80%,28500,VIP쿠폰
9218,US-2017-118157,OFF-EN-10004459,2017.11.17,First Class,AW-10930,2022.11.14,"2,022",11,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Envelopes,Security-Tint Envelopes,19800,2,0%,9900,
9732,CA-2017-124261,OFF-AR-10003504,2017.11.19,Standard Class,JE-15715,2022.11.14,"2,022",11,Joe Elijah,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Art,Newell 347,44000,8,0%,5500,
4075,CA-2017-108112,FUR-FU-10003553,2017.11.20,Standard Class,DK-12895,2022.11.15,"2,022",11,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",286080,4,20%,89400,월간 정기 쿠폰
4076,CA-2017-108112,FUR-FU-10001488,2017.11.20,Standard Class,DK-12895,2022.11.15,"2,022",11,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",440640,4,20%,137700,월간 정기 쿠폰
2139,US-2017-157896,OFF-PA-10004092,2017.11.16,Same Day,CB-12415,2022.11.16,"2,022",11,Christy Brittain,Consumer,United States,New York City,New York,10009,East,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,190800,3,0%,63600,
2874,CA-2017-137022,OFF-ST-10001963,2017.11.22,Standard Class,SW-20275,2022.11.16,"2,022",11,Scott Williamson,Consumer,United States,San Diego,California,92105,West,Office Supplies,Storage,Tennsco Regal Shelving Units,1054400,8,0%,131800,
3299,CA-2017-136308,TEC-MA-10000488,2017.11.16,Same Day,MW-18235,2022.11.16,"2,022",11,Mitch Willingham,Corporate,United States,San Francisco,California,94122,West,Technology,Machines,Bady BDG101FRU Card Printer,2495760,3,20%,1039900,월간 정기 쿠폰
4172,CA-2017-100601,OFF-ST-10002486,2017.11.20,Standard Class,JK-15370,2022.11.16,"2,022",11,Jay Kimmel,Consumer,United States,Fresno,California,93727,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,63000,7,0%,9000,
4776,CA-2017-108091,OFF-AR-10000255,2017.11.21,Standard Class,EK-13795,2022.11.16,"2,022",11,Eileen Kiefer,Home Office,United States,Escondido,California,92025,West,Office Supplies,Art,Newell 328,30000,4,0%,7500,
5269,US-2017-114657,TEC-MA-10003173,2017.11.21,Standard Class,MH-18115,2022.11.16,"2,022",11,Mick Hernandez,Home Office,United States,Yonkers,New York,10701,East,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,68000,4,0%,17000,
6541,US-2017-107888,OFF-PA-10001363,2017.11.19,First Class,CC-12220,2022.11.16,"2,022",11,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Paper,Xerox 1933,95400,6,0%,15900,
6542,US-2017-107888,FUR-FU-10003394,2017.11.19,First Class,CC-12220,2022.11.16,"2,022",11,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",181800,2,0%,90900,
6543,US-2017-107888,TEC-PH-10003171,2017.11.19,First Class,CC-12220,2022.11.16,"2,022",11,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,140160,3,20%,58400,월간 정기 쿠폰
6544,US-2017-107888,OFF-ST-10003123,2017.11.19,First Class,CC-12220,2022.11.16,"2,022",11,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,43200,1,0%,43200,
7492,US-2017-118598,TEC-PH-10002583,2017.11.16,Same Day,CM-12190,2022.11.16,"2,022",11,Charlotte Melton,Consumer,United States,Utica,New York,13501,East,Technology,Phones,iOttie HLCRIO102 Car Mount,155400,6,0%,25900,
7589,CA-2017-122945,FUR-FU-10001196,2017.11.22,Standard Class,MB-18085,2022.11.16,"2,022",11,Mick Brown,Consumer,United States,Roseville,California,95661,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,22500,3,0%,7500,
8716,CA-2017-121678,OFF-BI-10002949,2017.11.20,Second Class,BM-11650,2022.11.16,"2,022",11,Brian Moss,Corporate,United States,Elyria,Ohio,44035,East,Office Supplies,Binders,Prestige Round Ring Binders,2370,1,70%,7900,VIP쿠폰
9618,CA-2017-160633,TEC-CO-10002095,2017.11.21,Standard Class,BS-11380,2022.11.16,"2,022",11,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1169820,3,40%,649900,VIP쿠폰
9619,CA-2017-160633,OFF-AR-10004022,2017.11.21,Standard Class,BS-11380,2022.11.16,"2,022",11,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,112080,3,20%,46700,월간 정기 쿠폰
9620,CA-2017-160633,TEC-AC-10002335,2017.11.21,Standard Class,BS-11380,2022.11.16,"2,022",11,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,Technology,Accessories,Logitech Media Keyboard K200,181600,5,20%,45400,월간 정기 쿠폰
9666,CA-2017-157448,FUR-FU-10003268,2017.11.20,Standard Class,LC-16885,2022.11.16,"2,022",11,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,155700,3,0%,51900,
9667,CA-2017-157448,FUR-FU-10001847,2017.11.20,Standard Class,LC-16885,2022.11.16,"2,022",11,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,15900,3,0%,5300,
2287,CA-2017-165687,OFF-AP-10004036,2017.11.23,Standard Class,CS-12355,2022.11.17,"2,022",11,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,45400,2,0%,22700,
2846,CA-2017-138163,OFF-AR-10001958,2017.11.20,First Class,XP-21865,2022.11.17,"2,022",11,Xylona Preis,Consumer,United States,Everett,Massachusetts,2149,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,66000,3,0%,22000,
3024,CA-2017-124674,FUR-BO-10002202,2017.11.23,Standard Class,JB-16000,2022.11.17,"2,022",11,Joy Bell-,Consumer,United States,Brownsville,Texas,78521,Central,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",425952,2,32%,313200,VIP쿠폰
4191,CA-2017-166709,TEC-CO-10004722,2017.11.22,Standard Class,HL-15040,2022.11.17,"2,022",11,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13649700,3,0%,4549900,
5038,CA-2017-141719,TEC-AC-10003610,2017.11.21,Second Class,EG-13900,2022.11.17,"2,022",11,Emily Grady,Consumer,United States,Naperville,Illinois,60540,Central,Technology,Accessories,Logitech Illuminated - Keyboard,311600,5,20%,77900,월간 정기 쿠폰
6505,CA-2017-128265,OFF-ST-10000142,2017.11.22,Second Class,VW-21775,2022.11.17,"2,022",11,Victoria Wilson,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1621800,3,0%,540600,
7120,CA-2017-118122,OFF-BI-10002103,2017.11.24,Standard Class,GG-14650,2022.11.17,"2,022",11,Greg Guthrie,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",17920,2,20%,11200,월간 정기 쿠폰
7318,CA-2017-158120,OFF-PA-10003205,2017.11.21,Standard Class,KH-16330,2022.11.17,"2,022",11,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",25440,3,20%,10600,월간 정기 쿠폰
7319,CA-2017-158120,OFF-BI-10002813,2017.11.21,Standard Class,KH-16330,2022.11.17,"2,022",11,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,5250,7,70%,2500,VIP쿠폰
7756,CA-2017-100902,OFF-PA-10002558,2017.11.21,Standard Class,CK-12595,2022.11.17,"2,022",11,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Paper,Xerox 1938,348320,7,20%,62200,월간 정기 쿠폰
